Id_Transacao;Numero_Cartao;Valor_Transacao;Data_Transacao;Descricao;Status_Transacao
2;46465;500.00;2025-05-31 00:00:00.000;teste 2;Cancelada
3;13132;120.32;2025-05-01 00:00:00.000;tetetr e,32;Pendente
4;1312312;1222.00;2025-05-05 00:00:00.000;313123  123123  ;Aprovada
6;1844982138;674.39;2022-05-13 15:08:34.000;Transação gerada automaticamente;Cancelada
7;908126614;990.72;2022-06-23 18:59:18.000;Transação gerada automaticamente;Aprovada
8;1106489564;196.66;2022-06-11 07:22:41.000;Transação gerada automaticamente;Cancelada
9;979587612;949.31;2022-06-17 13:44:39.000;Transação gerada automaticamente;Pendente
10;2120660630;923.36;2022-12-25 03:55:41.000;Transação gerada automaticamente;Cancelada
11;1105812458;943.29;2022-04-30 19:18:50.000;Transação gerada automaticamente;Pendente
12;348606622;947.79;2022-12-28 17:30:53.000;Transação gerada automaticamente;Cancelada
13;1012939485;864.90;2022-07-05 15:30:14.000;Transação gerada automaticamente;Aprovada
14;463188466;888.93;2022-10-03 05:19:41.000;Transação gerada automaticamente;Cancelada
15;1086513460;330.17;2022-05-10 13:14:28.000;Transação gerada automaticamente;Aprovada
16;295457992;840.69;2022-04-30 19:15:04.000;Transação gerada automaticamente;Cancelada
17;183549711;472.10;2022-04-15 00:09:20.000;Transação gerada automaticamente;Aprovada
18;2057059061;722.59;2022-09-01 23:41:34.000;Transação gerada automaticamente;Cancelada
19;1327696661;958.39;2022-03-06 08:12:34.000;Transação gerada automaticamente;Aprovada
20;781556989;671.39;2022-03-12 23:05:59.000;Transação gerada automaticamente;Pendente
21;1663647510;426.50;2022-09-22 23:06:57.000;Transação gerada automaticamente;Pendente
22;1006599047;550.90;2022-10-22 22:36:59.000;Transação gerada automaticamente;Aprovada
23;1780606512;877.76;2022-11-22 23:16:50.000;Transação gerada automaticamente;Cancelada
24;1896293752;782.89;2022-08-29 02:29:37.000;Transação gerada automaticamente;Cancelada
25;2140091960;142.00;2022-07-13 07:23:15.000;Transação gerada automaticamente;Aprovada
26;682134061;870.86;2022-12-19 15:13:17.000;Transação gerada automaticamente;Aprovada
27;1400943916;970.60;2022-09-14 12:26:20.000;Transação gerada automaticamente;Pendente
28;981422450;639.29;2022-06-12 16:09:39.000;Transação gerada automaticamente;Cancelada
29;84906065;297.37;2022-09-05 10:01:51.000;Transação gerada automaticamente;Pendente
30;118780722;775.10;2022-06-08 00:34:04.000;Transação gerada automaticamente;Aprovada
31;2051711995;359.71;2022-10-18 03:26:13.000;Transação gerada automaticamente;Cancelada
32;136585165;153.27;2022-07-19 10:56:42.000;Transação gerada automaticamente;Cancelada
33;391595986;635.36;2022-08-08 03:10:20.000;Transação gerada automaticamente;Cancelada
34;1898783768;804.84;2022-10-25 17:25:06.000;Transação gerada automaticamente;Aprovada
35;1691943766;988.58;2022-08-13 08:49:16.000;Transação gerada automaticamente;Cancelada
36;437985764;47.77;2022-02-02 05:47:42.000;Transação gerada automaticamente;Aprovada
37;2046671196;71.83;2022-09-28 09:52:46.000;Transação gerada automaticamente;Pendente
38;1079071923;756.53;2022-12-24 11:06:01.000;Transação gerada automaticamente;Cancelada
39;804229288;567.08;2022-02-05 18:42:28.000;Transação gerada automaticamente;Pendente
40;1802964557;985.33;2022-04-14 12:10:36.000;Transação gerada automaticamente;Aprovada
41;118641279;189.89;2022-01-13 10:19:28.000;Transação gerada automaticamente;Pendente
42;692803690;98.04;2022-11-25 00:51:29.000;Transação gerada automaticamente;Pendente
43;1272876469;65.30;2022-09-05 00:56:33.000;Transação gerada automaticamente;Cancelada
44;882121725;303.41;2022-06-08 14:34:14.000;Transação gerada automaticamente;Aprovada
45;1470862174;811.18;2022-05-12 13:57:16.000;Transação gerada automaticamente;Pendente
46;2006731648;933.46;2022-06-29 10:45:43.000;Transação gerada automaticamente;Cancelada
47;808824237;305.58;2022-07-27 17:06:45.000;Transação gerada automaticamente;Aprovada
48;1717123580;688.34;2022-11-11 04:46:19.000;Transação gerada automaticamente;Cancelada
49;1729073708;637.49;2022-09-09 15:59:52.000;Transação gerada automaticamente;Aprovada
50;1551122972;132.86;2022-11-01 13:00:46.000;Transação gerada automaticamente;Aprovada
51;1702824738;450.58;2022-08-07 03:33:10.000;Transação gerada automaticamente;Aprovada
52;1082072945;997.30;2022-04-29 04:02:52.000;Transação gerada automaticamente;Pendente
53;1976940816;227.67;2022-12-01 11:46:40.000;Transação gerada automaticamente;Pendente
54;2064601102;905.78;2022-09-16 14:37:24.000;Transação gerada automaticamente;Cancelada
55;169550657;960.94;2022-11-20 20:53:14.000;Transação gerada automaticamente;Cancelada
56;227108100;965.61;2022-03-16 22:13:10.000;Transação gerada automaticamente;Aprovada
57;2074649879;75.38;2022-06-13 07:41:56.000;Transação gerada automaticamente;Cancelada
58;68318020;903.40;2022-01-24 18:49:20.000;Transação gerada automaticamente;Cancelada
59;1217240625;351.75;2022-03-02 22:37:01.000;Transação gerada automaticamente;Cancelada
60;2109158283;699.77;2022-12-23 14:50:45.000;Transação gerada automaticamente;Cancelada
61;1304894507;205.16;2022-10-06 03:27:25.000;Transação gerada automaticamente;Cancelada
62;1134773262;270.74;2022-02-16 00:50:33.000;Transação gerada automaticamente;Pendente
63;1579372603;892.27;2022-08-29 04:25:58.000;Transação gerada automaticamente;Cancelada
64;1465787895;93.37;2022-02-12 03:55:41.000;Transação gerada automaticamente;Cancelada
65;221240104;231.01;2022-05-24 19:12:55.000;Transação gerada automaticamente;Cancelada
66;987683428;70.67;2022-04-18 17:57:02.000;Transação gerada automaticamente;Cancelada
67;484533095;319.52;2022-05-06 17:29:27.000;Transação gerada automaticamente;Cancelada
68;1737989548;404.04;2022-08-15 09:07:48.000;Transação gerada automaticamente;Aprovada
69;1478217862;776.65;2022-07-24 14:09:21.000;Transação gerada automaticamente;Aprovada
70;1234387522;730.96;2022-07-30 18:29:44.000;Transação gerada automaticamente;Cancelada
71;1885456746;698.83;2022-03-25 03:24:45.000;Transação gerada automaticamente;Aprovada
72;1956409299;678.98;2022-11-29 23:47:34.000;Transação gerada automaticamente;Cancelada
73;1631235442;578.13;2022-01-01 10:01:43.000;Transação gerada automaticamente;Pendente
74;76111263;586.57;2022-08-27 21:08:02.000;Transação gerada automaticamente;Aprovada
75;688888766;775.10;2022-08-19 16:28:24.000;Transação gerada automaticamente;Aprovada
76;973590333;874.33;2022-10-08 14:13:57.000;Transação gerada automaticamente;Cancelada
77;552022790;199.78;2022-03-19 19:45:08.000;Transação gerada automaticamente;Cancelada
78;1893242676;504.36;2022-01-29 04:27:43.000;Transação gerada automaticamente;Aprovada
79;503773301;669.41;2022-07-27 08:19:03.000;Transação gerada automaticamente;Cancelada
80;1613719817;218.82;2022-06-25 06:15:13.000;Transação gerada automaticamente;Pendente
81;228870963;872.61;2022-12-12 18:53:55.000;Transação gerada automaticamente;Cancelada
82;589642505;323.30;2022-06-18 14:04:51.000;Transação gerada automaticamente;Cancelada
83;1797136023;908.57;2022-04-22 19:59:37.000;Transação gerada automaticamente;Aprovada
84;1175052892;285.80;2022-01-11 07:11:54.000;Transação gerada automaticamente;Aprovada
85;854319096;978.68;2022-08-03 05:35:26.000;Transação gerada automaticamente;Aprovada
86;2057048079;368.85;2022-03-27 08:48:35.000;Transação gerada automaticamente;Cancelada
87;748313420;662.41;2022-03-25 17:40:38.000;Transação gerada automaticamente;Cancelada
88;117270037;775.53;2022-03-16 01:00:03.000;Transação gerada automaticamente;Aprovada
89;1890600203;474.12;2022-08-15 10:25:58.000;Transação gerada automaticamente;Pendente
90;281152187;280.49;2022-09-16 23:56:47.000;Transação gerada automaticamente;Cancelada
91;963514812;137.21;2022-07-10 14:17:01.000;Transação gerada automaticamente;Cancelada
92;2014539736;756.87;2022-05-09 20:59:06.000;Transação gerada automaticamente;Cancelada
93;2096831696;491.18;2022-11-08 09:50:05.000;Transação gerada automaticamente;Cancelada
94;509811841;163.74;2022-10-10 08:04:39.000;Transação gerada automaticamente;Aprovada
95;55061352;802.85;2022-10-13 06:06:27.000;Transação gerada automaticamente;Aprovada
96;615837523;548.32;2022-01-23 17:50:43.000;Transação gerada automaticamente;Cancelada
97;596105431;141.05;2022-12-20 01:25:28.000;Transação gerada automaticamente;Aprovada
98;479701022;455.56;2022-06-26 01:26:32.000;Transação gerada automaticamente;Pendente
99;139648976;243.15;2022-01-27 17:52:14.000;Transação gerada automaticamente;Aprovada
100;572405330;847.82;2022-09-15 11:48:37.000;Transação gerada automaticamente;Cancelada
101;1733762997;531.14;2022-04-06 04:34:18.000;Transação gerada automaticamente;Aprovada
102;1249426257;492.96;2022-04-10 05:42:31.000;Transação gerada automaticamente;Aprovada
103;1515213013;930.09;2022-08-11 00:42:45.000;Transação gerada automaticamente;Pendente
104;768860623;265.54;2022-02-20 18:20:09.000;Transação gerada automaticamente;Cancelada
105;1338005942;322.73;2022-01-18 04:40:13.000;Transação gerada automaticamente;Aprovada
106;1494466507;283.07;2022-01-21 10:44:44.000;Transação gerada automaticamente;Cancelada
107;1659224303;260.96;2022-04-13 18:06:29.000;Transação gerada automaticamente;Cancelada
108;1530508157;500.60;2022-07-03 23:43:17.000;Transação gerada automaticamente;Cancelada
109;7365868;583.96;2022-12-03 22:19:06.000;Transação gerada automaticamente;Aprovada
110;398668558;238.93;2022-12-20 18:47:27.000;Transação gerada automaticamente;Cancelada
111;330618737;555.15;2022-11-25 05:38:54.000;Transação gerada automaticamente;Cancelada
112;1363339345;410.22;2022-03-20 11:26:17.000;Transação gerada automaticamente;Pendente
113;445404043;278.42;2022-12-21 12:59:22.000;Transação gerada automaticamente;Pendente
114;1198749250;996.31;2022-03-12 00:02:59.000;Transação gerada automaticamente;Pendente
115;651015882;356.52;2022-05-31 15:05:59.000;Transação gerada automaticamente;Cancelada
116;764062331;207.03;2022-07-12 06:14:48.000;Transação gerada automaticamente;Aprovada
117;1231290035;425.55;2022-03-30 08:34:55.000;Transação gerada automaticamente;Cancelada
118;369391867;289.86;2022-03-25 12:36:25.000;Transação gerada automaticamente;Aprovada
119;739689353;220.15;2022-11-11 08:35:35.000;Transação gerada automaticamente;Aprovada
120;41286178;681.52;2022-08-10 08:59:31.000;Transação gerada automaticamente;Pendente
121;416811310;621.05;2022-09-28 23:50:46.000;Transação gerada automaticamente;Cancelada
122;1195516828;574.58;2022-07-07 02:10:58.000;Transação gerada automaticamente;Aprovada
123;712732728;775.48;2022-05-27 16:58:02.000;Transação gerada automaticamente;Pendente
124;11713148;487.35;2022-02-22 18:47:15.000;Transação gerada automaticamente;Cancelada
125;1920699657;96.82;2022-09-30 23:26:02.000;Transação gerada automaticamente;Cancelada
126;164173098;564.43;2022-02-03 02:54:33.000;Transação gerada automaticamente;Cancelada
127;1924588876;951.98;2022-11-16 13:18:24.000;Transação gerada automaticamente;Cancelada
128;1673763913;941.04;2022-05-07 05:11:19.000;Transação gerada automaticamente;Cancelada
129;151502853;407.34;2022-01-06 16:05:21.000;Transação gerada automaticamente;Cancelada
130;1930664557;299.36;2022-01-08 05:09:10.000;Transação gerada automaticamente;Cancelada
131;713935498;853.66;2022-09-11 09:07:59.000;Transação gerada automaticamente;Cancelada
132;1856746010;868.20;2022-07-05 12:03:51.000;Transação gerada automaticamente;Pendente
133;2092019975;550.75;2022-04-24 17:22:18.000;Transação gerada automaticamente;Cancelada
134;1065285027;143.06;2022-05-21 15:55:13.000;Transação gerada automaticamente;Pendente
135;1237160547;477.09;2022-03-06 11:11:33.000;Transação gerada automaticamente;Cancelada
136;1241778193;579.99;2022-11-28 02:42:51.000;Transação gerada automaticamente;Pendente
137;1564773137;193.94;2022-05-04 02:35:28.000;Transação gerada automaticamente;Pendente
138;217893585;314.85;2022-09-09 22:17:56.000;Transação gerada automaticamente;Pendente
139;549051400;948.30;2022-03-23 11:36:31.000;Transação gerada automaticamente;Aprovada
140;586776201;890.81;2022-09-18 17:07:57.000;Transação gerada automaticamente;Cancelada
141;955457845;474.23;2022-04-05 05:07:30.000;Transação gerada automaticamente;Cancelada
142;326706370;708.28;2022-08-22 22:31:14.000;Transação gerada automaticamente;Aprovada
143;1280316903;122.92;2022-11-20 17:26:28.000;Transação gerada automaticamente;Aprovada
144;1376393590;308.35;2022-11-04 16:17:49.000;Transação gerada automaticamente;Cancelada
145;247430140;670.41;2022-03-02 07:50:57.000;Transação gerada automaticamente;Cancelada
146;303246942;140.60;2022-07-05 23:09:10.000;Transação gerada automaticamente;Cancelada
147;135851477;937.22;2022-04-01 02:45:51.000;Transação gerada automaticamente;Aprovada
148;1148247052;542.43;2022-10-28 08:57:36.000;Transação gerada automaticamente;Cancelada
149;1498983741;66.28;2022-12-11 04:05:48.000;Transação gerada automaticamente;Pendente
150;752860815;437.33;2022-12-17 18:54:10.000;Transação gerada automaticamente;Cancelada
151;788868878;803.44;2022-09-21 11:38:21.000;Transação gerada automaticamente;Aprovada
152;1734279446;270.54;2022-03-09 23:19:04.000;Transação gerada automaticamente;Aprovada
153;436081839;439.46;2022-06-02 15:57:31.000;Transação gerada automaticamente;Cancelada
154;1900752613;715.97;2022-10-23 00:50:44.000;Transação gerada automaticamente;Pendente
155;1119925999;554.12;2022-06-25 08:17:11.000;Transação gerada automaticamente;Cancelada
156;1519706263;284.27;2022-08-23 14:26:45.000;Transação gerada automaticamente;Cancelada
157;1147225057;357.70;2022-12-04 22:25:46.000;Transação gerada automaticamente;Aprovada
158;792110604;203.88;2022-10-10 05:30:53.000;Transação gerada automaticamente;Cancelada
159;1532567238;608.77;2022-05-17 07:08:32.000;Transação gerada automaticamente;Cancelada
160;203930355;942.84;2022-05-23 06:49:18.000;Transação gerada automaticamente;Cancelada
161;194100899;183.81;2022-02-20 12:58:19.000;Transação gerada automaticamente;Aprovada
162;1458265948;765.92;2022-07-20 22:29:45.000;Transação gerada automaticamente;Pendente
163;1321794557;126.22;2022-06-16 04:47:29.000;Transação gerada automaticamente;Aprovada
164;26800783;341.87;2022-08-01 16:48:26.000;Transação gerada automaticamente;Cancelada
165;890077670;91.69;2022-09-24 23:36:12.000;Transação gerada automaticamente;Cancelada
166;403593544;973.76;2022-09-23 12:22:55.000;Transação gerada automaticamente;Cancelada
167;1552922087;758.74;2022-01-28 01:00:45.000;Transação gerada automaticamente;Pendente
168;1421270845;191.56;2022-03-19 03:27:31.000;Transação gerada automaticamente;Cancelada
169;797336104;676.54;2022-01-15 22:07:52.000;Transação gerada automaticamente;Cancelada
170;1220434482;492.36;2022-07-16 13:11:33.000;Transação gerada automaticamente;Cancelada
171;1667010519;301.22;2022-12-30 20:16:35.000;Transação gerada automaticamente;Cancelada
172;1522830915;453.25;2022-04-15 16:04:17.000;Transação gerada automaticamente;Aprovada
173;1824880750;905.42;2022-03-16 03:22:27.000;Transação gerada automaticamente;Aprovada
174;1053897167;788.20;2022-07-05 18:22:23.000;Transação gerada automaticamente;Cancelada
175;5224206;498.72;2022-02-22 01:30:45.000;Transação gerada automaticamente;Aprovada
176;712508707;992.23;2022-09-23 12:38:22.000;Transação gerada automaticamente;Aprovada
177;2064035337;689.99;2022-05-16 04:04:27.000;Transação gerada automaticamente;Aprovada
178;654143572;542.75;2022-07-21 20:23:04.000;Transação gerada automaticamente;Cancelada
179;1859253515;582.66;2022-09-09 22:26:24.000;Transação gerada automaticamente;Cancelada
180;1669427703;624.49;2022-09-27 15:55:26.000;Transação gerada automaticamente;Pendente
181;959884902;6.26;2022-01-21 14:02:16.000;Transação gerada automaticamente;Cancelada
182;353708258;636.14;2022-08-22 22:52:24.000;Transação gerada automaticamente;Cancelada
183;2022799654;464.50;2022-09-03 08:35:56.000;Transação gerada automaticamente;Cancelada
184;291235122;66.42;2022-02-28 07:34:46.000;Transação gerada automaticamente;Pendente
185;1202446911;485.85;2022-11-26 16:08:08.000;Transação gerada automaticamente;Cancelada
186;2102978580;173.88;2022-08-26 19:53:33.000;Transação gerada automaticamente;Pendente
187;218804353;619.30;2022-10-20 18:38:40.000;Transação gerada automaticamente;Cancelada
188;1266736144;367.80;2022-02-15 06:41:54.000;Transação gerada automaticamente;Cancelada
189;537850335;384.12;2022-09-02 17:20:58.000;Transação gerada automaticamente;Cancelada
190;856876691;636.10;2022-09-24 16:30:03.000;Transação gerada automaticamente;Pendente
191;1682200033;596.87;2022-11-17 03:46:55.000;Transação gerada automaticamente;Aprovada
192;2021972476;847.26;2022-11-06 03:15:12.000;Transação gerada automaticamente;Pendente
193;147451447;954.24;2022-09-30 02:58:55.000;Transação gerada automaticamente;Pendente
194;555677157;324.51;2022-07-03 12:22:09.000;Transação gerada automaticamente;Aprovada
195;1770092202;102.57;2022-06-05 02:23:14.000;Transação gerada automaticamente;Cancelada
196;608687457;909.58;2022-11-11 12:46:13.000;Transação gerada automaticamente;Aprovada
197;1590480968;1.83;2022-03-24 11:33:25.000;Transação gerada automaticamente;Aprovada
198;664450750;716.61;2022-01-11 05:58:06.000;Transação gerada automaticamente;Aprovada
199;944936962;303.38;2022-04-24 05:25:12.000;Transação gerada automaticamente;Pendente
200;751493635;452.16;2022-10-17 07:52:24.000;Transação gerada automaticamente;Cancelada
201;1816721268;597.17;2022-10-04 12:57:29.000;Transação gerada automaticamente;Aprovada
202;2081680329;654.50;2022-12-08 09:07:43.000;Transação gerada automaticamente;Aprovada
203;1910562157;465.41;2022-05-28 19:03:41.000;Transação gerada automaticamente;Pendente
204;1082741786;213.13;2022-12-03 16:54:28.000;Transação gerada automaticamente;Aprovada
205;1506088829;959.84;2022-01-03 21:26:03.000;Transação gerada automaticamente;Cancelada
206;134934163;408.70;2022-01-09 20:31:11.000;Transação gerada automaticamente;Cancelada
207;202376304;878.09;2022-07-29 14:07:33.000;Transação gerada automaticamente;Cancelada
208;1418255623;578.97;2022-04-15 21:19:21.000;Transação gerada automaticamente;Cancelada
209;1980216594;727.57;2022-03-30 08:59:40.000;Transação gerada automaticamente;Aprovada
210;987177015;863.77;2022-09-20 21:45:20.000;Transação gerada automaticamente;Pendente
211;112542980;885.01;2022-02-25 00:54:03.000;Transação gerada automaticamente;Cancelada
212;974081252;815.36;2022-03-09 12:33:48.000;Transação gerada automaticamente;Cancelada
213;2056944632;344.97;2022-01-30 22:42:43.000;Transação gerada automaticamente;Pendente
214;631548721;298.25;2022-05-22 06:23:10.000;Transação gerada automaticamente;Aprovada
215;129516068;954.18;2022-03-11 06:17:28.000;Transação gerada automaticamente;Aprovada
216;65931935;129.67;2022-12-16 08:46:22.000;Transação gerada automaticamente;Pendente
217;549265094;209.78;2022-03-19 09:42:03.000;Transação gerada automaticamente;Aprovada
218;738285760;832.04;2022-08-10 06:34:44.000;Transação gerada automaticamente;Aprovada
219;1165226966;879.12;2022-12-13 22:33:52.000;Transação gerada automaticamente;Aprovada
220;1641715758;558.60;2022-05-27 21:43:44.000;Transação gerada automaticamente;Aprovada
221;489926026;971.87;2022-03-10 05:51:48.000;Transação gerada automaticamente;Cancelada
222;63088484;886.56;2022-06-12 20:06:11.000;Transação gerada automaticamente;Pendente
223;970169446;630.93;2022-08-03 09:21:12.000;Transação gerada automaticamente;Cancelada
224;1694871310;994.32;2022-02-14 02:49:06.000;Transação gerada automaticamente;Pendente
225;1861505784;19.29;2022-05-09 13:53:52.000;Transação gerada automaticamente;Aprovada
226;411478106;74.70;2022-07-19 11:10:58.000;Transação gerada automaticamente;Pendente
227;523594998;985.94;2022-03-27 18:18:28.000;Transação gerada automaticamente;Aprovada
228;1882137621;304.50;2022-04-17 07:30:46.000;Transação gerada automaticamente;Cancelada
229;748121481;520.75;2022-11-15 23:34:07.000;Transação gerada automaticamente;Aprovada
230;132318179;339.86;2022-10-30 07:41:19.000;Transação gerada automaticamente;Cancelada
231;1585520258;72.71;2022-03-14 09:33:02.000;Transação gerada automaticamente;Cancelada
232;1144197037;113.81;2022-10-17 03:05:22.000;Transação gerada automaticamente;Aprovada
233;1034460182;316.95;2022-08-22 15:01:05.000;Transação gerada automaticamente;Cancelada
234;261251684;826.62;2022-05-31 23:37:17.000;Transação gerada automaticamente;Aprovada
235;1211320010;279.28;2022-01-30 18:06:07.000;Transação gerada automaticamente;Aprovada
236;1563400496;629.20;2022-10-05 19:47:41.000;Transação gerada automaticamente;Cancelada
237;901776629;697.31;2022-12-04 14:22:31.000;Transação gerada automaticamente;Aprovada
238;1160389261;74.40;2022-11-03 14:51:21.000;Transação gerada automaticamente;Cancelada
239;1225332557;740.97;2022-02-09 00:37:19.000;Transação gerada automaticamente;Cancelada
240;1168026838;26.16;2022-12-30 12:26:39.000;Transação gerada automaticamente;Cancelada
241;1200572642;719.91;2022-02-01 22:24:45.000;Transação gerada automaticamente;Aprovada
242;23773781;635.35;2022-08-16 18:17:36.000;Transação gerada automaticamente;Cancelada
243;769663578;610.56;2022-09-22 07:32:18.000;Transação gerada automaticamente;Cancelada
244;1465911167;925.55;2022-11-15 17:03:59.000;Transação gerada automaticamente;Aprovada
245;856461402;289.18;2022-12-26 01:16:49.000;Transação gerada automaticamente;Pendente
246;442352102;495.88;2022-03-01 23:43:23.000;Transação gerada automaticamente;Aprovada
247;1552412324;684.60;2022-10-24 02:40:19.000;Transação gerada automaticamente;Cancelada
248;1154817149;814.31;2022-03-12 14:43:20.000;Transação gerada automaticamente;Aprovada
249;2052113372;412.01;2022-06-10 05:31:00.000;Transação gerada automaticamente;Aprovada
250;1637910636;30.70;2022-04-17 23:17:59.000;Transação gerada automaticamente;Aprovada
251;546428162;394.20;2022-07-29 23:22:00.000;Transação gerada automaticamente;Aprovada
252;234126913;98.65;2022-03-05 00:44:56.000;Transação gerada automaticamente;Cancelada
