Id_Transacao;Numero_Cartao;Valor_Transacao;Data_Transacao;Descricao;Status_Transacao
253;1992383791;490.95;2022-07-12 12:05:51.000;Transação gerada automaticamente;Aprovada
254;1056220430;842.75;2022-07-20 23:42:46.000;Transação gerada automaticamente;Pendente
255;1198555104;804.11;2022-10-26 03:24:15.000;Transação gerada automaticamente;Aprovada
256;2038272392;21.26;2022-12-14 22:56:58.000;Transação gerada automaticamente;Pendente
257;1392501062;717.67;2022-02-11 00:45:32.000;Transação gerada automaticamente;Cancelada
258;805324658;697.60;2022-01-15 22:51:06.000;Transação gerada automaticamente;Aprovada
259;2046912363;183.55;2022-10-23 06:18:38.000;Transação gerada automaticamente;Cancelada
260;381520522;400.07;2022-08-28 05:49:47.000;Transação gerada automaticamente;Aprovada
261;318164492;664.88;2022-07-08 22:22:26.000;Transação gerada automaticamente;Pendente
262;2072508657;625.57;2022-11-05 19:20:47.000;Transação gerada automaticamente;Cancelada
263;1866556070;334.00;2022-09-24 00:33:55.000;Transação gerada automaticamente;Pendente
264;1520193875;989.41;2022-07-05 19:51:47.000;Transação gerada automaticamente;Pendente
265;1549402544;483.66;2022-04-06 23:53:11.000;Transação gerada automaticamente;Cancelada
266;416564262;296.89;2022-01-24 23:34:03.000;Transação gerada automaticamente;Cancelada
267;1195319471;335.54;2022-06-30 00:49:39.000;Transação gerada automaticamente;Aprovada
268;2066250086;403.96;2022-05-06 23:42:23.000;Transação gerada automaticamente;Aprovada
269;691721379;199.99;2022-12-04 00:48:58.000;Transação gerada automaticamente;Cancelada
270;977662748;108.17;2022-03-07 05:01:17.000;Transação gerada automaticamente;Cancelada
271;735103343;883.58;2022-10-15 02:58:27.000;Transação gerada automaticamente;Pendente
272;1236826195;557.14;2022-03-14 08:42:16.000;Transação gerada automaticamente;Aprovada
273;677133241;179.55;2022-10-12 08:42:10.000;Transação gerada automaticamente;Aprovada
274;580260624;939.25;2022-05-23 10:42:23.000;Transação gerada automaticamente;Pendente
275;1819858147;656.18;2022-12-10 20:40:03.000;Transação gerada automaticamente;Pendente
276;661423854;141.88;2022-05-07 14:32:59.000;Transação gerada automaticamente;Aprovada
277;1452182927;248.27;2022-11-01 09:16:51.000;Transação gerada automaticamente;Aprovada
278;286034093;295.37;2022-06-02 17:46:13.000;Transação gerada automaticamente;Aprovada
279;753548458;598.43;2022-10-23 04:19:41.000;Transação gerada automaticamente;Pendente
280;761170993;811.84;2022-03-23 14:06:28.000;Transação gerada automaticamente;Aprovada
281;597034758;809.87;2022-09-16 00:09:20.000;Transação gerada automaticamente;Cancelada
282;1956742146;933.41;2022-10-07 01:22:09.000;Transação gerada automaticamente;Cancelada
283;1025075225;308.32;2022-06-15 17:51:21.000;Transação gerada automaticamente;Cancelada
284;1610418440;428.49;2022-02-04 13:33:42.000;Transação gerada automaticamente;Aprovada
285;1627240504;443.77;2022-07-20 23:20:45.000;Transação gerada automaticamente;Pendente
286;1944634759;721.64;2022-08-02 09:03:10.000;Transação gerada automaticamente;Aprovada
287;664452861;408.43;2022-08-05 19:03:04.000;Transação gerada automaticamente;Cancelada
288;166009247;248.41;2022-05-13 18:22:25.000;Transação gerada automaticamente;Aprovada
289;1517402120;979.99;2022-02-18 23:46:59.000;Transação gerada automaticamente;Aprovada
290;570651731;2.96;2022-01-14 14:35:22.000;Transação gerada automaticamente;Aprovada
291;1350091346;380.51;2022-10-07 05:07:00.000;Transação gerada automaticamente;Cancelada
292;1051692731;819.26;2022-03-05 13:04:25.000;Transação gerada automaticamente;Pendente
293;1876329034;774.87;2022-04-19 07:52:15.000;Transação gerada automaticamente;Pendente
294;747381697;702.18;2022-11-04 12:34:32.000;Transação gerada automaticamente;Aprovada
295;452896861;610.80;2022-10-13 10:21:58.000;Transação gerada automaticamente;Pendente
296;1973067982;826.21;2022-05-26 01:13:40.000;Transação gerada automaticamente;Pendente
297;2115675377;519.01;2022-09-17 13:20:28.000;Transação gerada automaticamente;Aprovada
298;1535759368;421.09;2022-04-23 04:06:35.000;Transação gerada automaticamente;Pendente
299;1533567881;810.09;2022-09-10 02:21:22.000;Transação gerada automaticamente;Aprovada
300;1949651133;940.20;2022-02-02 16:58:36.000;Transação gerada automaticamente;Pendente
301;863437390;822.71;2022-05-22 12:27:40.000;Transação gerada automaticamente;Aprovada
302;2126585345;276.15;2022-09-02 07:03:55.000;Transação gerada automaticamente;Pendente
303;827056219;80.22;2022-11-25 17:08:34.000;Transação gerada automaticamente;Aprovada
304;1177959666;453.20;2022-02-02 05:09:37.000;Transação gerada automaticamente;Aprovada
305;1641521310;126.49;2022-12-10 03:44:44.000;Transação gerada automaticamente;Cancelada
306;731609541;731.66;2022-07-05 11:56:00.000;Transação gerada automaticamente;Aprovada
307;850763648;706.56;2022-07-13 10:14:09.000;Transação gerada automaticamente;Cancelada
308;296761204;315.07;2022-10-10 09:20:03.000;Transação gerada automaticamente;Aprovada
309;959977391;96.08;2022-07-08 03:32:59.000;Transação gerada automaticamente;Aprovada
310;206965247;328.66;2022-06-29 09:50:01.000;Transação gerada automaticamente;Aprovada
311;24986510;237.82;2022-09-08 03:35:28.000;Transação gerada automaticamente;Pendente
312;935977162;340.14;2022-02-22 22:53:37.000;Transação gerada automaticamente;Cancelada
313;201066770;541.61;2022-06-09 13:35:08.000;Transação gerada automaticamente;Cancelada
314;1164870808;779.54;2022-11-25 18:55:12.000;Transação gerada automaticamente;Aprovada
315;1361258947;650.68;2022-03-01 11:44:29.000;Transação gerada automaticamente;Aprovada
316;330900413;876.66;2022-12-06 11:00:02.000;Transação gerada automaticamente;Aprovada
317;618112352;457.64;2022-12-03 13:44:08.000;Transação gerada automaticamente;Pendente
318;946290427;807.98;2022-07-08 17:23:03.000;Transação gerada automaticamente;Cancelada
319;120294402;662.04;2022-08-08 20:28:10.000;Transação gerada automaticamente;Aprovada
320;791706903;541.96;2022-01-08 04:25:54.000;Transação gerada automaticamente;Cancelada
321;2137999337;288.77;2022-09-12 04:44:18.000;Transação gerada automaticamente;Cancelada
322;1850324756;167.42;2022-11-20 01:50:39.000;Transação gerada automaticamente;Cancelada
323;1789533464;211.77;2022-06-29 12:34:21.000;Transação gerada automaticamente;Cancelada
324;629585107;540.81;2022-08-14 05:20:06.000;Transação gerada automaticamente;Cancelada
325;2033371051;81.32;2022-09-01 08:23:39.000;Transação gerada automaticamente;Cancelada
326;1953513992;714.79;2022-08-16 08:14:01.000;Transação gerada automaticamente;Cancelada
327;1152480886;21.01;2022-12-27 07:19:04.000;Transação gerada automaticamente;Aprovada
328;2113122713;270.66;2022-06-27 00:25:37.000;Transação gerada automaticamente;Cancelada
329;596722648;915.59;2022-01-25 21:59:33.000;Transação gerada automaticamente;Aprovada
330;1514144943;124.11;2022-04-20 05:45:45.000;Transação gerada automaticamente;Aprovada
331;1727727671;27.06;2022-11-09 08:56:16.000;Transação gerada automaticamente;Pendente
332;479039506;205.91;2022-06-09 18:11:08.000;Transação gerada automaticamente;Cancelada
333;1895009810;211.99;2022-10-26 19:21:11.000;Transação gerada automaticamente;Cancelada
334;1677003572;128.99;2022-02-27 14:49:13.000;Transação gerada automaticamente;Pendente
335;1264598713;359.27;2022-08-14 19:20:39.000;Transação gerada automaticamente;Aprovada
336;57614815;149.77;2022-12-30 08:33:37.000;Transação gerada automaticamente;Pendente
337;1182885125;377.50;2022-03-17 14:33:40.000;Transação gerada automaticamente;Pendente
338;1872018410;53.72;2022-11-30 11:15:38.000;Transação gerada automaticamente;Cancelada
339;1180887749;748.36;2022-12-14 16:16:20.000;Transação gerada automaticamente;Pendente
340;482000139;968.90;2022-06-27 20:18:11.000;Transação gerada automaticamente;Cancelada
341;540711883;704.69;2022-11-10 07:51:42.000;Transação gerada automaticamente;Aprovada
342;1491957065;884.01;2022-06-12 02:27:25.000;Transação gerada automaticamente;Cancelada
343;1856756537;226.96;2022-03-29 08:43:43.000;Transação gerada automaticamente;Aprovada
344;291954562;639.08;2022-09-15 03:16:22.000;Transação gerada automaticamente;Cancelada
345;1763831276;523.32;2022-01-14 18:23:09.000;Transação gerada automaticamente;Pendente
346;1863366004;427.29;2022-05-19 23:56:37.000;Transação gerada automaticamente;Cancelada
347;755920433;114.83;2022-09-04 00:06:05.000;Transação gerada automaticamente;Cancelada
348;549956676;505.20;2022-08-31 12:53:00.000;Transação gerada automaticamente;Cancelada
349;452104284;101.38;2022-05-18 11:17:49.000;Transação gerada automaticamente;Aprovada
350;1142970504;729.98;2022-02-13 06:57:41.000;Transação gerada automaticamente;Pendente
351;1345395947;705.21;2022-04-19 02:46:38.000;Transação gerada automaticamente;Aprovada
352;1232130197;42.49;2022-12-26 19:49:48.000;Transação gerada automaticamente;Pendente
353;1295255451;229.95;2022-01-17 07:33:42.000;Transação gerada automaticamente;Cancelada
354;1565102962;450.16;2022-06-07 15:48:29.000;Transação gerada automaticamente;Cancelada
355;1052855279;431.26;2022-07-27 07:46:02.000;Transação gerada automaticamente;Cancelada
356;1187474557;620.38;2022-10-28 20:46:40.000;Transação gerada automaticamente;Cancelada
357;1117746785;161.11;2022-03-19 07:18:57.000;Transação gerada automaticamente;Cancelada
358;750172769;719.60;2022-09-20 17:48:54.000;Transação gerada automaticamente;Pendente
359;2000620206;769.95;2022-03-13 09:21:01.000;Transação gerada automaticamente;Cancelada
360;1922414364;543.07;2022-01-17 06:19:19.000;Transação gerada automaticamente;Cancelada
361;1097957005;201.31;2022-11-03 10:27:46.000;Transação gerada automaticamente;Aprovada
362;1068825022;358.42;2022-02-10 11:55:58.000;Transação gerada automaticamente;Aprovada
363;168460307;299.08;2022-11-13 18:39:27.000;Transação gerada automaticamente;Cancelada
364;1432490323;46.53;2022-06-26 11:14:01.000;Transação gerada automaticamente;Aprovada
365;915107219;897.94;2022-05-21 11:06:24.000;Transação gerada automaticamente;Aprovada
366;2116650168;281.94;2022-08-08 18:25:57.000;Transação gerada automaticamente;Pendente
367;787252520;961.39;2022-04-30 03:09:05.000;Transação gerada automaticamente;Aprovada
368;254131108;768.96;2022-01-31 23:34:10.000;Transação gerada automaticamente;Aprovada
369;1001825337;775.82;2022-03-08 07:15:35.000;Transação gerada automaticamente;Cancelada
370;114069568;752.84;2022-11-21 13:21:55.000;Transação gerada automaticamente;Aprovada
371;2001885485;120.03;2022-10-24 03:07:37.000;Transação gerada automaticamente;Cancelada
372;1030244913;993.46;2022-06-08 12:18:16.000;Transação gerada automaticamente;Pendente
373;2110561728;898.67;2022-05-04 17:29:22.000;Transação gerada automaticamente;Cancelada
374;1297920091;312.59;2022-10-02 11:13:50.000;Transação gerada automaticamente;Pendente
375;93957611;207.50;2022-11-08 12:58:06.000;Transação gerada automaticamente;Aprovada
376;481207886;69.65;2022-09-08 14:35:15.000;Transação gerada automaticamente;Aprovada
377;782411196;276.54;2022-05-25 12:42:05.000;Transação gerada automaticamente;Cancelada
378;1572491090;150.52;2022-06-29 22:42:43.000;Transação gerada automaticamente;Aprovada
379;1880004143;44.93;2022-01-11 18:37:00.000;Transação gerada automaticamente;Aprovada
380;2001796539;275.29;2022-09-10 18:33:44.000;Transação gerada automaticamente;Pendente
381;1085267239;518.75;2022-07-14 23:30:50.000;Transação gerada automaticamente;Cancelada
382;1660429033;474.66;2022-11-02 17:03:18.000;Transação gerada automaticamente;Cancelada
383;1498111144;240.83;2022-12-17 09:28:14.000;Transação gerada automaticamente;Pendente
384;941351754;805.67;2022-02-22 06:28:36.000;Transação gerada automaticamente;Aprovada
385;830921985;295.37;2022-04-30 01:22:11.000;Transação gerada automaticamente;Cancelada
386;185971201;526.07;2022-05-05 10:57:12.000;Transação gerada automaticamente;Cancelada
387;1966120752;128.77;2022-01-17 14:40:59.000;Transação gerada automaticamente;Cancelada
388;81664871;287.42;2022-06-20 14:26:42.000;Transação gerada automaticamente;Cancelada
389;1375513451;685.90;2022-05-10 02:07:29.000;Transação gerada automaticamente;Cancelada
390;1705375145;794.96;2022-03-12 11:45:42.000;Transação gerada automaticamente;Cancelada
391;1002434058;422.53;2022-12-16 02:56:20.000;Transação gerada automaticamente;Pendente
392;941424734;597.21;2022-02-28 00:35:07.000;Transação gerada automaticamente;Cancelada
393;1535095669;918.30;2022-08-11 07:50:59.000;Transação gerada automaticamente;Aprovada
394;1819459920;727.01;2022-08-15 21:29:48.000;Transação gerada automaticamente;Aprovada
395;1312963491;406.50;2022-02-25 13:06:28.000;Transação gerada automaticamente;Aprovada
396;1775593018;404.67;2022-03-27 12:26:10.000;Transação gerada automaticamente;Aprovada
397;1207736520;582.79;2022-10-28 16:51:09.000;Transação gerada automaticamente;Cancelada
398;71568659;554.04;2022-12-21 01:34:23.000;Transação gerada automaticamente;Aprovada
399;1086762519;830.32;2022-09-06 22:08:16.000;Transação gerada automaticamente;Aprovada
400;1333060516;301.86;2022-02-17 21:41:36.000;Transação gerada automaticamente;Cancelada
401;529313873;893.84;2022-01-03 00:25:36.000;Transação gerada automaticamente;Cancelada
402;707985212;691.73;2022-09-09 09:41:16.000;Transação gerada automaticamente;Cancelada
403;1197989119;311.77;2022-04-14 20:23:47.000;Transação gerada automaticamente;Cancelada
404;190500412;695.10;2022-09-25 00:37:05.000;Transação gerada automaticamente;Aprovada
405;2047389107;432.37;2022-07-20 12:39:37.000;Transação gerada automaticamente;Cancelada
406;1237170141;358.71;2022-09-11 22:31:18.000;Transação gerada automaticamente;Aprovada
407;1617283744;894.14;2022-03-02 00:12:44.000;Transação gerada automaticamente;Aprovada
408;161873248;201.83;2022-08-25 03:45:10.000;Transação gerada automaticamente;Pendente
409;807418290;413.63;2022-03-02 16:20:11.000;Transação gerada automaticamente;Cancelada
410;1359441725;292.17;2022-11-02 01:36:41.000;Transação gerada automaticamente;Aprovada
411;490185570;445.66;2022-06-16 20:44:03.000;Transação gerada automaticamente;Cancelada
412;500320176;472.64;2022-03-29 16:59:00.000;Transação gerada automaticamente;Cancelada
413;2094374349;709.89;2022-07-23 14:01:26.000;Transação gerada automaticamente;Aprovada
414;866365087;175.83;2022-01-14 05:57:20.000;Transação gerada automaticamente;Pendente
415;1918974053;571.18;2022-12-09 09:34:26.000;Transação gerada automaticamente;Aprovada
416;1029347711;804.86;2022-02-12 09:00:13.000;Transação gerada automaticamente;Aprovada
417;1313223776;198.18;2022-12-30 07:05:20.000;Transação gerada automaticamente;Aprovada
418;1359561963;846.69;2022-09-09 12:19:41.000;Transação gerada automaticamente;Cancelada
419;1614432014;684.77;2022-01-29 22:36:29.000;Transação gerada automaticamente;Cancelada
420;2072925726;407.07;2022-01-19 02:52:47.000;Transação gerada automaticamente;Cancelada
421;1026275630;715.19;2022-02-02 08:04:39.000;Transação gerada automaticamente;Aprovada
422;777783328;936.29;2022-11-11 08:31:21.000;Transação gerada automaticamente;Pendente
423;2111781797;58.12;2022-07-28 18:43:39.000;Transação gerada automaticamente;Aprovada
424;995811913;907.02;2022-07-15 21:22:28.000;Transação gerada automaticamente;Aprovada
425;1251865052;133.50;2022-11-05 11:26:59.000;Transação gerada automaticamente;Aprovada
426;866368623;27.26;2022-12-04 00:53:34.000;Transação gerada automaticamente;Cancelada
427;182363104;637.39;2022-03-16 01:55:01.000;Transação gerada automaticamente;Pendente
428;2022327965;488.35;2022-10-13 01:22:27.000;Transação gerada automaticamente;Cancelada
429;1425789084;958.67;2022-04-22 02:47:26.000;Transação gerada automaticamente;Aprovada
430;476616485;428.50;2022-06-01 17:11:40.000;Transação gerada automaticamente;Aprovada
431;570021916;82.59;2022-04-11 17:59:10.000;Transação gerada automaticamente;Aprovada
432;1187072644;626.93;2022-09-03 07:24:59.000;Transação gerada automaticamente;Cancelada
433;1256616975;87.33;2022-10-21 02:59:05.000;Transação gerada automaticamente;Cancelada
434;1775024745;727.07;2022-07-07 23:49:54.000;Transação gerada automaticamente;Pendente
435;240484370;765.33;2022-04-16 17:45:04.000;Transação gerada automaticamente;Pendente
436;804710223;733.48;2022-01-02 11:34:46.000;Transação gerada automaticamente;Pendente
437;499672901;216.10;2022-07-14 13:39:44.000;Transação gerada automaticamente;Aprovada
438;882916482;68.63;2022-11-19 11:05:10.000;Transação gerada automaticamente;Cancelada
439;825847763;210.73;2022-12-15 03:07:55.000;Transação gerada automaticamente;Aprovada
440;148957011;285.02;2022-06-09 14:23:57.000;Transação gerada automaticamente;Aprovada
441;2103197280;848.81;2022-06-21 22:10:16.000;Transação gerada automaticamente;Cancelada
442;2068340956;731.41;2022-06-28 18:37:43.000;Transação gerada automaticamente;Cancelada
443;1948204853;143.27;2022-11-01 23:31:31.000;Transação gerada automaticamente;Cancelada
444;269156735;184.45;2022-12-29 18:59:18.000;Transação gerada automaticamente;Aprovada
445;403898120;144.03;2022-01-14 02:00:28.000;Transação gerada automaticamente;Aprovada
446;942412893;94.00;2022-03-24 12:11:25.000;Transação gerada automaticamente;Aprovada
447;266331976;782.93;2022-05-10 13:21:08.000;Transação gerada automaticamente;Pendente
448;1975856514;987.89;2022-08-07 09:27:11.000;Transação gerada automaticamente;Aprovada
449;2046237986;825.88;2022-05-14 16:40:01.000;Transação gerada automaticamente;Cancelada
450;1069514492;137.24;2022-03-14 16:11:44.000;Transação gerada automaticamente;Pendente
451;1493484075;584.95;2022-12-22 15:42:56.000;Transação gerada automaticamente;Cancelada
452;478024618;159.35;2022-09-09 12:29:09.000;Transação gerada automaticamente;Cancelada
453;462740412;151.26;2022-09-06 10:35:45.000;Transação gerada automaticamente;Aprovada
454;890059473;104.43;2022-03-24 04:29:53.000;Transação gerada automaticamente;Pendente
455;1630448795;595.86;2022-08-08 21:19:11.000;Transação gerada automaticamente;Aprovada
456;873295675;724.73;2022-12-24 19:36:35.000;Transação gerada automaticamente;Cancelada
457;855129200;393.05;2022-07-27 16:27:41.000;Transação gerada automaticamente;Pendente
458;972538469;10.51;2022-06-17 19:23:34.000;Transação gerada automaticamente;Cancelada
459;1588764193;311.74;2022-09-10 17:39:48.000;Transação gerada automaticamente;Pendente
460;1106663923;337.28;2022-11-13 02:37:46.000;Transação gerada automaticamente;Cancelada
461;205668324;100.77;2022-01-29 20:45:31.000;Transação gerada automaticamente;Aprovada
462;162349676;963.56;2022-12-04 15:48:22.000;Transação gerada automaticamente;Aprovada
463;689985769;255.53;2022-09-18 10:42:34.000;Transação gerada automaticamente;Aprovada
464;434949772;437.93;2022-05-05 05:43:42.000;Transação gerada automaticamente;Aprovada
465;1591733395;641.02;2022-10-15 16:15:17.000;Transação gerada automaticamente;Aprovada
466;1457482997;432.86;2022-05-19 19:30:11.000;Transação gerada automaticamente;Cancelada
467;1315460248;244.52;2022-05-29 11:22:28.000;Transação gerada automaticamente;Pendente
468;487055308;692.46;2022-05-08 09:15:20.000;Transação gerada automaticamente;Cancelada
469;766338714;73.58;2022-02-07 22:58:33.000;Transação gerada automaticamente;Cancelada
470;2004162839;398.60;2022-11-06 17:16:31.000;Transação gerada automaticamente;Cancelada
471;1440831034;666.22;2022-04-06 05:36:03.000;Transação gerada automaticamente;Pendente
472;450869151;514.25;2022-09-07 12:47:42.000;Transação gerada automaticamente;Cancelada
473;244791326;788.09;2022-11-05 13:27:45.000;Transação gerada automaticamente;Cancelada
474;1410888664;237.40;2022-03-24 01:23:34.000;Transação gerada automaticamente;Cancelada
475;1593319346;672.19;2022-09-23 19:27:55.000;Transação gerada automaticamente;Cancelada
476;1911044813;379.24;2022-12-13 03:52:00.000;Transação gerada automaticamente;Pendente
477;292675551;145.10;2022-11-10 09:29:32.000;Transação gerada automaticamente;Pendente
478;896324539;837.95;2022-05-11 05:51:10.000;Transação gerada automaticamente;Pendente
479;917641330;423.86;2022-12-25 21:05:06.000;Transação gerada automaticamente;Pendente
480;1148980677;173.77;2022-04-10 16:26:00.000;Transação gerada automaticamente;Pendente
481;790244639;505.08;2022-12-23 15:23:00.000;Transação gerada automaticamente;Cancelada
482;1983968355;403.37;2022-08-09 10:41:29.000;Transação gerada automaticamente;Cancelada
483;1973067531;305.77;2022-05-18 20:34:16.000;Transação gerada automaticamente;Cancelada
484;1275150359;349.14;2022-11-02 15:27:01.000;Transação gerada automaticamente;Pendente
485;1397396498;692.04;2022-08-16 05:17:26.000;Transação gerada automaticamente;Aprovada
486;543000580;599.01;2022-05-14 18:10:45.000;Transação gerada automaticamente;Aprovada
487;1208071275;615.17;2022-05-28 15:24:54.000;Transação gerada automaticamente;Cancelada
488;1334133717;31.43;2022-05-27 02:59:26.000;Transação gerada automaticamente;Cancelada
489;369906640;254.35;2022-06-06 14:20:36.000;Transação gerada automaticamente;Cancelada
490;1508510728;569.77;2022-09-05 18:06:33.000;Transação gerada automaticamente;Cancelada
491;832670496;839.53;2022-01-20 01:03:11.000;Transação gerada automaticamente;Cancelada
492;10399384;599.54;2022-07-18 04:27:35.000;Transação gerada automaticamente;Aprovada
493;1840032806;189.65;2022-11-16 07:43:39.000;Transação gerada automaticamente;Cancelada
494;1832732874;30.07;2022-04-27 10:34:59.000;Transação gerada automaticamente;Cancelada
495;157256377;270.89;2022-11-22 03:17:00.000;Transação gerada automaticamente;Cancelada
496;392071376;849.11;2022-07-11 11:31:10.000;Transação gerada automaticamente;Cancelada
497;1472104128;37.72;2022-09-21 08:45:26.000;Transação gerada automaticamente;Pendente
498;1966604949;53.18;2022-05-01 02:39:53.000;Transação gerada automaticamente;Cancelada
499;2022312980;241.45;2022-01-07 06:53:26.000;Transação gerada automaticamente;Aprovada
500;1592009806;241.32;2022-04-16 21:10:55.000;Transação gerada automaticamente;Cancelada
501;515849041;251.82;2022-10-09 08:04:34.000;Transação gerada automaticamente;Cancelada
502;857615745;173.48;2022-03-01 21:09:43.000;Transação gerada automaticamente;Pendente
